Name;category;city;subname
3_Arthur Derathé - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE04
3_Cindy De Amaral  Finale locale MT180 2019_1080p_transcript.txt;end;Grenoble;GRE05
3_Flora Moulin - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE06
3_Grégory Guyot - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE07
3_Guillaume Lefebvre - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE08
3_Hélène Rougé-Labriet, 2e prix du jury - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE09
3_Lencka Popravka - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE10
3_Marie Berthuel - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE11
3_Mohamed Dieng - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE12
3_Romain Kunert - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE13
3_Simon Lavergne, 1er prix du Jury - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE14
3_Sylvie Su - Finale locale #MT180 2019_transcript.txt;end;Grenoble;GRE15
4full_Abderrahmane Ghimouz, 3e prix du jury & prix du public - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE01
4full_Adrien Anxionnat - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE02
4full_Agata Urbanowicz - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE03
4full_Arthur Derathé - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE04
4full_Cindy De Amaral  Finale locale MT180 2019_1080p_transcript.txt;full;Grenoble;GRE05
4full_Flora Moulin - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE06
4full_Grégory Guyot - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE07
4full_Guillaume Lefebvre - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE08
4full_Hélène Rougé-Labriet, 2e prix du jury - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE09
4full_Lencka Popravka - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE10
4full_Marie Berthuel - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE11
4full_Mohamed Dieng - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE12
4full_Romain Kunert - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE13
4full_Simon Lavergne, 1er prix du Jury - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE14
4full_Sylvie Su - Finale locale #MT180 2019_transcript.txt;full;Grenoble;GRE15
Abderrahmane Ghimouz, 3e prix du jury & prix du public - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE01
Adrien Anxionnat - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE02
Agata Urbanowicz - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE03
Arthur Derathé - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE04
Cindy De Amaral  Finale locale MT180 2019_1080p_transcript.txt;original;Grenoble;GRE05
Flora Moulin - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE06
Grégory Guyot - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE07
Guillaume Lefebvre - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE08
Hélène Rougé-Labriet, 2e prix du jury - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE09
Lencka Popravka - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE10
Marie Berthuel - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE11
Mohamed Dieng - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE12
Romain Kunert - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE13
Simon Lavergne, 1er prix du Jury - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE14
Sylvie Su - Finale locale #MT180 2019_transcript.txt;original;Grenoble;GRE15
1_Aloise QUESNE_transcript.txt;beginning;Normandie;NOR01
1_Amandine BUSSON_transcript.txt;beginning;Normandie;NOR02
1_Apolline CHABENAT - 2nd Prix du Jury et Prix du public_transcript.txt;beginning;Normandie;NOR03
1_Khaoula JELLOULI_transcript.txt;beginning;Normandie;NOR04
1_Lilivet UBIERA_transcript.txt;beginning;Normandie;NOR05
1_Margot BOUJUT_transcript.txt;beginning;Normandie;NOR06
1_Oumaima THILI_transcript.txt;beginning;Normandie;NOR07
1_Rodolphe DUMONTIER_1080pFHR_transcript.txt;beginning;Normandie;NOR08
1_Solenn PERCELAY_transcript.txt;beginning;Normandie;NOR09
1_Sylvain LABORDE - 1er Prix du Jury_transcript.txt;beginning;Normandie;NOR10
1_Thomas GLACHET_transcript.txt;beginning;Normandie;NOR11
1_Valerian GIRARD ALCINDOR_transcript.txt;beginning;Normandie;NOR12
2_Aloise QUESNE_transcript.txt;middle;Normandie;NOR01
2_Amandine BUSSON_transcript.txt;middle;Normandie;NOR02
2_Apolline CHABENAT - 2nd Prix du Jury et Prix du public_transcript.txt;middle;Normandie;NOR03
2_Khaoula JELLOULI_transcript.txt;middle;Normandie;NOR04
2_Lilivet UBIERA_transcript.txt;middle;Normandie;NOR05
2_Margot BOUJUT_transcript.txt;middle;Normandie;NOR06
2_Oumaima THILI_transcript.txt;middle;Normandie;NOR07
2_Rodolphe DUMONTIER_1080pFHR_transcript.txt;middle;Normandie;NOR08
2_Solenn PERCELAY_transcript.txt;middle;Normandie;NOR09
2_Sylvain LABORDE - 1er Prix du Jury_transcript.txt;middle;Normandie;NOR10
2_Thomas GLACHET_transcript.txt;middle;Normandie;NOR11
2_Valerian GIRARD ALCINDOR_transcript.txt;middle;Normandie;NOR12
3_Aloise QUESNE_transcript.txt;end;Normandie;NOR01
3_Amandine BUSSON_transcript.txt;end;Normandie;NOR02
3_Apolline CHABENAT - 2nd Prix du Jury et Prix du public_transcript.txt;end;Normandie;NOR03
3_Khaoula JELLOULI_transcript.txt;end;Normandie;NOR04
3_Lilivet UBIERA_transcript.txt;end;Normandie;NOR05
3_Margot BOUJUT_transcript.txt;end;Normandie;NOR06
3_Oumaima THILI_transcript.txt;end;Normandie;NOR07
3_Rodolphe DUMONTIER_1080pFHR_transcript.txt;end;Normandie;NOR08
3_Solenn PERCELAY_transcript.txt;end;Normandie;NOR09
3_Sylvain LABORDE - 1er Prix du Jury_transcript.txt;end;Normandie;NOR10
3_Thomas GLACHET_transcript.txt;end;Normandie;NOR11
3_Valerian GIRARD ALCINDOR_transcript.txt;end;Normandie;NOR12
4full_Aloise QUESNE_transcript.txt;full;Normandie;NOR01
4full_Amandine BUSSON_transcript.txt;full;Normandie;NOR02
4full_Apolline CHABENAT - 2nd Prix du Jury et Prix du public_transcript.txt;full;Normandie;NOR03
4full_Khaoula JELLOULI_transcript.txt;full;Normandie;NOR04
4full_Lilivet UBIERA_transcript.txt;full;Normandie;NOR05
4full_Margot BOUJUT_transcript.txt;full;Normandie;NOR06
4full_Oumaima THILI_transcript.txt;full;Normandie;NOR07
4full_Rodolphe DUMONTIER_1080pFHR_transcript.txt;full;Normandie;NOR08
4full_Solenn PERCELAY_transcript.txt;full;Normandie;NOR09
4full_Sylvain LABORDE - 1er Prix du Jury_transcript.txt;full;Normandie;NOR10
4full_Thomas GLACHET_transcript.txt;full;Normandie;NOR11
4full_Valerian GIRARD ALCINDOR_transcript.txt;full;Normandie;NOR12
Aloise QUESNE_transcript.txt;original;Normandie;NOR01
Amandine BUSSON_transcript.txt;original;Normandie;NOR02
Apolline CHABENAT - 2nd Prix du Jury et Prix du public_transcript.txt;original;Normandie;NOR03
Khaoula JELLOULI_transcript.txt;original;Normandie;NOR04
Lilivet UBIERA_transcript.txt;original;Normandie;NOR05
Margot BOUJUT_transcript.txt;original;Normandie;NOR06
Oumaima THILI_transcript.txt;original;Normandie;NOR07
Rodolphe DUMONTIER_1080pFHR_transcript.txt;original;Normandie;NOR08
Solenn PERCELAY_transcript.txt;original;Normandie;NOR09
Sylvain LABORDE - 1er Prix du Jury_transcript.txt;original;Normandie;NOR10
Thomas GLACHET_transcript.txt;original;Normandie;NOR11
Valerian GIRARD ALCINDOR_transcript.txt;original;Normandie;NOR12
1_Ma thèse en 180 secondes -Adélie Salin_transcript.txt;beginning;LéonarddeVinci;LDV01
1_Ma thèse en 180 secondes -Alexandre Poli_transcript.txt;beginning;LéonarddeVinci;LDV02
1_Ma thèse en 180 secondes -Alexia Damour_transcript.txt;beginning;LéonarddeVinci;LDV03
1_Ma thèse en 180 secondes -Aurélien Alafaci_transcript.txt;beginning;LéonarddeVinci;LDV04
1_Ma thèse en 180 secondes -Charlotte Pichot_transcript.txt;beginning;LéonarddeVinci;LDV05
1_Ma thèse en 180 secondes -Chloé Grebert_transcript.txt;beginning;LéonarddeVinci;LDV06
1_Ma thèse en 180 secondes -Etienne Laplanche_transcript.txt;beginning;LéonarddeVinci;LDV07
1_Ma thèse en 180 secondes -Florine Ecale_transcript.txt;beginning;LéonarddeVinci;LDV08
1_Ma thèse en 180 secondes -Steve Joumessi Demeffo_transcript.txt;beginning;LéonarddeVinci;LDV09
1_Ma thèse en 180 secondes-Steven Rolland_transcript.txt;beginning;LéonarddeVinci;LDV10
2_Ma thèse en 180 secondes -Adélie Salin_transcript.txt;middle;LéonarddeVinci;LDV01
2_Ma thèse en 180 secondes -Alexandre Poli_transcript.txt;middle;LéonarddeVinci;LDV02
2_Ma thèse en 180 secondes -Alexia Damour_transcript.txt;middle;LéonarddeVinci;LDV03
2_Ma thèse en 180 secondes -Aurélien Alafaci_transcript.txt;middle;LéonarddeVinci;LDV04
2_Ma thèse en 180 secondes -Charlotte Pichot_transcript.txt;middle;LéonarddeVinci;LDV05
2_Ma thèse en 180 secondes -Chloé Grebert_transcript.txt;middle;LéonarddeVinci;LDV06
2_Ma thèse en 180 secondes -Etienne Laplanche_transcript.txt;middle;LéonarddeVinci;LDV07
2_Ma thèse en 180 secondes -Florine Ecale_transcript.txt;middle;LéonarddeVinci;LDV08
2_Ma thèse en 180 secondes -Steve Joumessi Demeffo_transcript.txt;middle;LéonarddeVinci;LDV09
2_Ma thèse en 180 secondes-Steven Rolland_transcript.txt;middle;LéonarddeVinci;LDV10
3_Ma thèse en 180 secondes -Adélie Salin_transcript.txt;end;LéonarddeVinci;LDV01
3_Ma thèse en 180 secondes -Alexandre Poli_transcript.txt;end;LéonarddeVinci;LDV02
3_Ma thèse en 180 secondes -Alexia Damour_transcript.txt;end;LéonarddeVinci;LDV03
3_Ma thèse en 180 secondes -Aurélien Alafaci_transcript.txt;end;LéonarddeVinci;LDV04
3_Ma thèse en 180 secondes -Charlotte Pichot_transcript.txt;end;LéonarddeVinci;LDV05
3_Ma thèse en 180 secondes -Chloé Grebert_transcript.txt;end;LéonarddeVinci;LDV06
3_Ma thèse en 180 secondes -Etienne Laplanche_transcript.txt;end;LéonarddeVinci;LDV07
3_Ma thèse en 180 secondes -Florine Ecale_transcript.txt;end;LéonarddeVinci;LDV08
3_Ma thèse en 180 secondes -Steve Joumessi Demeffo_transcript.txt;end;LéonarddeVinci;LDV09
3_Ma thèse en 180 secondes-Steven Rolland_transcript.txt;end;LéonarddeVinci;LDV10
4full_Ma thèse en 180 secondes -Adélie Salin_transcript.txt;full;LéonarddeVinci;LDV01
4full_Ma thèse en 180 secondes -Alexandre Poli_transcript.txt;full;LéonarddeVinci;LDV02
4full_Ma thèse en 180 secondes -Alexia Damour_transcript.txt;full;LéonarddeVinci;LDV03
4full_Ma thèse en 180 secondes -Aurélien Alafaci_transcript.txt;full;LéonarddeVinci;LDV04
4full_Ma thèse en 180 secondes -Charlotte Pichot_transcript.txt;full;LéonarddeVinci;LDV05
4full_Ma thèse en 180 secondes -Chloé Grebert_transcript.txt;full;LéonarddeVinci;LDV06
4full_Ma thèse en 180 secondes -Etienne Laplanche_transcript.txt;full;LéonarddeVinci;LDV07
4full_Ma thèse en 180 secondes -Florine Ecale_transcript.txt;full;LéonarddeVinci;LDV08
4full_Ma thèse en 180 secondes -Steve Joumessi Demeffo_transcript.txt;full;LéonarddeVinci;LDV09
4full_Ma thèse en 180 secondes-Steven Rolland_transcript.txt;full;LéonarddeVinci;LDV10
Ma thèse en 180 secondes -Adélie Salin_transcript.txt;original;LéonarddeVinci;LDV01
Ma thèse en 180 secondes -Alexandre Poli_transcript.txt;original;LéonarddeVinci;LDV02
Ma thèse en 180 secondes -Alexia Damour_transcript.txt;original;LéonarddeVinci;LDV03
Ma thèse en 180 secondes -Aurélien Alafaci_transcript.txt;original;LéonarddeVinci;LDV04
Ma thèse en 180 secondes -Charlotte Pichot_transcript.txt;original;LéonarddeVinci;LDV05
Ma thèse en 180 secondes -Chloé Grebert_transcript.txt;original;LéonarddeVinci;LDV06
Ma thèse en 180 secondes -Etienne Laplanche_transcript.txt;original;LéonarddeVinci;LDV07
Ma thèse en 180 secondes -Florine Ecale_transcript.txt;original;LéonarddeVinci;LDV08
Ma thèse en 180 secondes -Steve Joumessi Demeffo_transcript.txt;original;LéonarddeVinci;LDV09
Ma thèse en 180 secondes-Steven Rolland_transcript.txt;original;LéonarddeVinci;LDV10
1_Abir Abdessalem - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES01
1_Christophe Hoareau  - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES02
1_Gabriel Venet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES03
1_Hadrien Pinault - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES04
1_Kevin Colombier - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES05
1_Sylvie Crouzet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES06
1_Thibault Vallet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES07
1_Yannick Le Cacheux - MT180 Edition 2019 Finale HESAM Université_transcript.txt;beginning;HESAM_Université;HES08
2_Abir Abdessalem - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES01
2_Christophe Hoareau  - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES02
2_Gabriel Venet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES03
2_Hadrien Pinault - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES04
2_Kevin Colombier - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES05
2_Sylvie Crouzet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES06
2_Thibault Vallet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES07
2_Yannick Le Cacheux - MT180 Edition 2019 Finale HESAM Université_transcript.txt;middle;HESAM_Université;HES08
3_Abir Abdessalem - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES01
3_Christophe Hoareau  - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES02
3_Gabriel Venet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES03
3_Hadrien Pinault - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES04
3_Kevin Colombier - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES05
3_Sylvie Crouzet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES06
3_Thibault Vallet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES07
3_Yannick Le Cacheux - MT180 Edition 2019 Finale HESAM Université_transcript.txt;end;HESAM_Université;HES08
4full_Abir Abdessalem - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES01
4full_Christophe Hoareau  - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES02
4full_Gabriel Venet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES03
4full_Hadrien Pinault - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES04
4full_Kevin Colombier - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES05
4full_Sylvie Crouzet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES06
4full_Thibault Vallet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES07
4full_Yannick Le Cacheux - MT180 Edition 2019 Finale HESAM Université_transcript.txt;full;HESAM_Université;HES08
Abir Abdessalem - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES01
Christophe Hoareau  - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES02
Gabriel Venet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES03
Hadrien Pinault - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES04
Kevin Colombier - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES05
Sylvie Crouzet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES06
Thibault Vallet - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES07
Yannick Le Cacheux - MT180 Edition 2019 Finale HESAM Université_transcript.txt;original;HESAM_Université;HES08
1_MT180 - Finale Université Paris-Est 2019 - Arina Lazareva_transcript.txt;beginning;ParisEstSUP;1,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Clément Dusong_transcript.txt;beginning;ParisEstSUP;2,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Fabien Esculier_transcript.txt;beginning;ParisEstSUP;3,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Georges Alexopoulos_transcript.txt;beginning;ParisEstSUP;4,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Marie Le Pivert_transcript.txt;beginning;ParisEstSUP;5,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Mouad Ramil_transcript.txt;beginning;ParisEstSUP;6,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Nour Mattar_transcript.txt;beginning;ParisEstSUP;7,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Robin Isnard_transcript.txt;beginning;ParisEstSUP;8,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Thomas Fonty_transcript.txt;beginning;ParisEstSUP;9,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Victor Bayard_transcript.txt;beginning;ParisEstSUP;10,00 PES
1_MT180 - Finale Université Paris-Est 2019 - Victor Cohen_transcript.txt;beginning;ParisEstSUP;11,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Arina Lazareva_transcript.txt;middle;ParisEstSUP;1,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Clément Dusong_transcript.txt;middle;ParisEstSUP;2,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Fabien Esculier_transcript.txt;middle;ParisEstSUP;3,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Georges Alexopoulos_transcript.txt;middle;ParisEstSUP;4,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Marie Le Pivert_transcript.txt;middle;ParisEstSUP;5,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Mouad Ramil_transcript.txt;middle;ParisEstSUP;6,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Nour Mattar_transcript.txt;middle;ParisEstSUP;7,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Robin Isnard_transcript.txt;middle;ParisEstSUP;8,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Thomas Fonty_transcript.txt;middle;ParisEstSUP;9,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Victor Bayard_transcript.txt;middle;ParisEstSUP;10,00 PES
2_MT180 - Finale Université Paris-Est 2019 - Victor Cohen_transcript.txt;middle;ParisEstSUP;11,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Arina Lazareva_transcript.txt;end;ParisEstSUP;1,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Clément Dusong_transcript.txt;end;ParisEstSUP;2,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Fabien Esculier_transcript.txt;end;ParisEstSUP;3,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Georges Alexopoulos_transcript.txt;end;ParisEstSUP;4,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Marie Le Pivert_transcript.txt;end;ParisEstSUP;5,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Mouad Ramil_transcript.txt;end;ParisEstSUP;6,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Nour Mattar_transcript.txt;end;ParisEstSUP;7,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Robin Isnard_transcript.txt;end;ParisEstSUP;8,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Thomas Fonty_transcript.txt;end;ParisEstSUP;9,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Victor Bayard_transcript.txt;end;ParisEstSUP;10,00 PES
3_MT180 - Finale Université Paris-Est 2019 - Victor Cohen_transcript.txt;end;ParisEstSUP;11,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Arina Lazareva_transcript.txt;full;ParisEstSUP;1,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Clément Dusong_transcript.txt;full;ParisEstSUP;2,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Fabien Esculier_transcript.txt;full;ParisEstSUP;3,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Georges Alexopoulos_transcript.txt;full;ParisEstSUP;4,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Marie Le Pivert_transcript.txt;full;ParisEstSUP;5,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Mouad Ramil_transcript.txt;full;ParisEstSUP;6,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Nour Mattar_transcript.txt;full;ParisEstSUP;7,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Robin Isnard_transcript.txt;full;ParisEstSUP;8,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Thomas Fonty_transcript.txt;full;ParisEstSUP;9,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Victor Bayard_transcript.txt;full;ParisEstSUP;10,00 PES
4full_MT180 - Finale Université Paris-Est 2019 - Victor Cohen_transcript.txt;full;ParisEstSUP;11,00 PES
MT180 - Finale Université Paris-Est 2019 - Arina Lazareva_transcript.txt;original;ParisEstSUP;1,00 PES
MT180 - Finale Université Paris-Est 2019 - Clément Dusong_transcript.txt;original;ParisEstSUP;2,00 PES
MT180 - Finale Université Paris-Est 2019 - Fabien Esculier_transcript.txt;original;ParisEstSUP;3,00 PES
MT180 - Finale Université Paris-Est 2019 - Georges Alexopoulos_transcript.txt;original;ParisEstSUP;4,00 PES
MT180 - Finale Université Paris-Est 2019 - Marie Le Pivert_transcript.txt;original;ParisEstSUP;5,00 PES
MT180 - Finale Université Paris-Est 2019 - Mouad Ramil_transcript.txt;original;ParisEstSUP;6,00 PES
MT180 - Finale Université Paris-Est 2019 - Nour Mattar_transcript.txt;original;ParisEstSUP;7,00 PES
MT180 - Finale Université Paris-Est 2019 - Robin Isnard_transcript.txt;original;ParisEstSUP;8,00 PES
MT180 - Finale Université Paris-Est 2019 - Thomas Fonty_transcript.txt;original;ParisEstSUP;9,00 PES
MT180 - Finale Université Paris-Est 2019 - Victor Bayard_transcript.txt;original;ParisEstSUP;10,00 PES
MT180 - Finale Université Paris-Est 2019 - Victor Cohen_transcript.txt;original;ParisEstSUP;11,00 PES
1_Arnaud Bardouil - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;1,00 BRE
1_Céline Lefort - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;2,00 BRE
1_Chloé Larre - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;3,00 BRE
1_Constance Choquel - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;4,00 BRE
1_Corentin Sochard - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;5,00 BRE
1_Estelle Postic - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;6,00 BRE
1_Jennifer Rizkallah - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;7,00 BRE
1_Lorraine Stravens - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;8,00 BRE
1_Marion Letellier - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;9,00 BRE
1_Maroua En-Nejjari - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;10,00 BRE
1_Mathie Najberg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;11,00 BRE
1_Matteo Scarsini - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;12,00 BRE
1_Maxence Quemener - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;13,00 BRE
1_Pauline Gaulin - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;14,00 BRE
1_Rebecca Fribourg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;15,00 BRE
1_Théo Vinceslas - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;beginning;Bretagne;16,00 BRE
2_Arnaud Bardouil - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;1,00 BRE
2_Céline Lefort - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;2,00 BRE
2_Chloé Larre - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;3,00 BRE
2_Constance Choquel - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;4,00 BRE
2_Corentin Sochard - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;5,00 BRE
2_Estelle Postic - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;6,00 BRE
2_Jennifer Rizkallah - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;7,00 BRE
2_Lorraine Stravens - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;8,00 BRE
2_Marion Letellier - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;9,00 BRE
2_Maroua En-Nejjari - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;10,00 BRE
2_Mathie Najberg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;11,00 BRE
2_Matteo Scarsini - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;12,00 BRE
2_Maxence Quemener - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;13,00 BRE
2_Pauline Gaulin - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;14,00 BRE
2_Rebecca Fribourg - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;15,00 BRE
2_Théo Vinceslas - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;middle;Bretagne;16,00 BRE
3_Arnaud Bardouil - MT180 Finale Bretagne _ Pays de la Loire 2019_transcript.txt;end;Bretagne;1,00 BRE
